class	allele	guuid	gene
quinolone	39	8d7ac6aa-51ff-47bb-b080-7ca413b5484e	AAC(6')-Ib-cr5
quinolone	39	8da213d1-8e36-48ce-873d-9c8ef88dd0c4	AAC(6')-Ib-cr5
quinolone	39	8fd3d041-f67b-4124-bf51-9bafe1cd559a	AAC(6')-Ib-cr5
quinolone	39	91105401-a2ac-41fc-bf71-a64e8b50301a	AAC(6')-Ib-cr5
quinolone	39	926ff07a-44d2-43e6-8595-808221deec9a	AAC(6')-Ib-cr5
quinolone	39	941f01d3-acd4-437f-a49b-2482e8369cad	AAC(6')-Ib-cr5
quinolone	39	9655c98c-c268-463d-a672-0dc8da0a1f8c	AAC(6')-Ib-cr5
quinolone	39	96fff6cc-b403-4704-a62d-181aec55a1c3	AAC(6')-Ib-cr5
quinolone	39	981384ab-de98-45e4-9d77-fdb6617b2871	AAC(6')-Ib-cr5
quinolone	39	9ccfa543-eccc-43cf-ae12-7f359f5b714d	AAC(6')-Ib-cr5
quinolone	39	9eb96ae7-939d-4fac-9859-6f78ee14c6ed	AAC(6')-Ib-cr5
quinolone	39	9f8db067-c04b-42c0-aa3e-4100683dcd62	AAC(6')-Ib-cr5
quinolone	39	ERR1218560	AAC(6')-Ib-cr5
quinolone	39	ERR1218586	AAC(6')-Ib-cr5
quinolone	39	ERR1218600	AAC(6')-Ib-cr5
quinolone	39	ERR1218605	AAC(6')-Ib-cr5
quinolone	39	ERR1218611	AAC(6')-Ib-cr5
quinolone	39	ERR1218612	AAC(6')-Ib-cr5
quinolone	39	ERR1218617	AAC(6')-Ib-cr5
quinolone	39	ERR1218621	AAC(6')-Ib-cr5
quinolone	39	ERR1218627	AAC(6')-Ib-cr5
quinolone	39	ERR1218630	AAC(6')-Ib-cr5
quinolone	39	ERR1218718	AAC(6')-Ib-cr5
quinolone	39	ERR3061895	AAC(6')-Ib-cr
quinolone	39	ERR3061896	AAC(6')-Ib-cr5
quinolone	39	ERR3061900	AAC(6')-Ib-cr5
quinolone	39	ERR3061950	AAC(6')-Ib-cr5
quinolone	39	ERR3062195	AAC(6')-Ib-cr5
quinolone	39	ERR3062196	AAC(6')-Ib-cr5
quinolone	39	ERR3062221	AAC(6')-Ib-cr5
quinolone	39	ERR3062225	AAC(6')-Ib-cr5
quinolone	39	ERR3062229	AAC(6')-Ib-cr5
quinolone	39	ERR3062247	AAC(6')-Ib-cr5
quinolone	39	ERR3062251	AAC(6')-Ib-cr5
quinolone	39	ERR3062253	AAC(6')-Ib-cr5
quinolone	39	ERR4034056	AAC(6')-Ib-cr5
quinolone	39	ERR4034166	AAC(6')-Ib-cr5
quinolone	39	ERR4034172	AAC(6')-Ib-cr
quinolone	39	ERR4034181	AAC(6')-Ib-cr5
quinolone	39	ERR4034203	AAC(6')-Ib-cr5
quinolone	39	ERR4034239	AAC(6')-Ib-cr5
quinolone	39	ERR4034242	AAC(6')-Ib-cr5
quinolone	39	ERR4034509	AAC(6')-Ib-cr5
quinolone	39	ERR4034606	AAC(6')-Ib-cr5
quinolone	39	ERR4034759	AAC(6')-Ib-cr5
quinolone	39	ERR4034826	AAC(6')-Ib-cr5
quinolone	39	ERR4034852	AAC(6')-Ib-cr5
quinolone	39	ERR4034862	AAC(6')-Ib-cr5
quinolone	39	ERR4035017	AAC(6')-Ib-cr5
quinolone	39	ERR4035123	AAC(6')-Ib-cr5
quinolone	39	ERR4035250	AAC(6')-Ib-cr5
quinolone	39	ERR4035254	AAC(6')-Ib-cr5
quinolone	39	ERR4035471	AAC(6')-Ib-cr5
quinolone	39	ERR4035535	AAC(6')-Ib-cr5
quinolone	39	ERR4035537	AAC(6')-Ib-cr5
quinolone	39	ERR4035563	AAC(6')-Ib-cr5
quinolone	39	ERR4035577	AAC(6')-Ib-cr5
quinolone	39	ERR4035618	AAC(6')-Ib-cr5
quinolone	39	ERR4035721	AAC(6')-Ib-cr5
quinolone	39	ERR4035764	AAC(6')-Ib-cr5
quinolone	39	ERR4035843	AAC(6')-Ib-cr5
quinolone	39	ERR4035900	AAC(6')-Ib-cr5
quinolone	39	ERR4035937	AAC(6')-Ib-cr5
quinolone	39	ERR4035955	AAC(6')-Ib-cr5
quinolone	39	ERR4035970	AAC(6')-Ib-cr5
quinolone	39	ERR4035988	AAC(6')-Ib-cr5
quinolone	39	ERR4036001	AAC(6')-Ib-cr5
quinolone	39	ERR4036004	AAC(6')-Ib-cr5
quinolone	39	ERR4036013	AAC(6')-Ib-cr5
quinolone	39	ERR4036161	AAC(6')-Ib-cr5
quinolone	39	ERR4036176	AAC(6')-Ib-cr5
quinolone	39	ERR4036186	AAC(6')-Ib-cr5
quinolone	39	ERR4036189	AAC(6')-Ib-cr5
quinolone	39	ERR4036193	AAC(6')-Ib-cr5
quinolone	39	ERR4036196	AAC(6')-Ib-cr5
quinolone	39	ERR4036344	AAC(6')-Ib-cr5
quinolone	39	ERR4036378	AAC(6')-Ib-cr5
quinolone	39	ERR4036412	AAC(6')-Ib-cr5
quinolone	39	ERR4036420	AAC(6')-Ib-cr5
quinolone	39	ERR4036462	AAC(6')-Ib-cr5
quinolone	39	ERR4036574	AAC(6')-Ib-cr5
quinolone	39	ERR4036657	AAC(6')-Ib-cr5
quinolone	39	ERR4037098	AAC(6')-Ib-cr5
quinolone	39	ERR4037155	AAC(6')-Ib-cr5
quinolone	39	ERR4037169	AAC(6')-Ib-cr5
quinolone	39	ERR4037189	AAC(6')-Ib-cr5
quinolone	39	ERR4037266	AAC(6')-Ib-cr5
quinolone	39	ERR4037270	AAC(6')-Ib-cr5
quinolone	39	ERR4037289	AAC(6')-Ib-cr5
quinolone	39	ERR4037311	AAC(6')-Ib-cr5
quinolone	39	ERR4037315	AAC(6')-Ib-cr5
quinolone	39	ERR4037338	AAC(6')-Ib-cr5
quinolone	39	ERR4037358	AAC(6')-Ib-cr5
quinolone	39	ERR4037386	AAC(6')-Ib-cr5
quinolone	39	ERR4037395	AAC(6')-Ib-cr5
quinolone	39	ERR4037420	AAC(6')-Ib-cr5
quinolone	39	ERR4037433	AAC(6')-Ib-cr5
quinolone	39	ERR4037496	AAC(6')-Ib-cr5
quinolone	39	ERR434274	AAC(6')-Ib-cr5
quinolone	39	ERR434282	AAC(6')-Ib-cr5
quinolone	39	ERR434298	AAC(6')-Ib-cr5
quinolone	39	ERR434310	AAC(6')-Ib-cr5
quinolone	39	ERR434318	AAC(6')-Ib-cr5
quinolone	39	ERR434319	AAC(6')-Ib-cr5
quinolone	39	ERR434324	AAC(6')-Ib-cr5
quinolone	39	ERR434347	AAC(6')-Ib-cr5
quinolone	39	ERR434374	AAC(6')-Ib-cr5
quinolone	39	ERR434417	AAC(6')-Ib-cr5
quinolone	39	ERR434418	AAC(6')-Ib-cr5
quinolone	39	ERR434421	AAC(6')-Ib-cr5
quinolone	39	ERR434445	AAC(6')-Ib-cr5
quinolone	39	ERR434448	AAC(6')-Ib-cr5
quinolone	39	ERR434462	AAC(6')-Ib-cr5
quinolone	39	ERR434471	AAC(6')-Ib-cr5
quinolone	39	ERR434473	AAC(6')-Ib-cr5
quinolone	39	ERR434477	AAC(6')-Ib-cr5
quinolone	39	ERR434497	AAC(6')-Ib-cr5
quinolone	39	ERR434503	AAC(6')-Ib-cr5
quinolone	39	ERR434504	AAC(6')-Ib-cr5
quinolone	39	ERR434506	AAC(6')-Ib-cr5
quinolone	39	ERR434508	AAC(6')-Ib-cr5
quinolone	39	ERR434516	AAC(6')-Ib-cr5
quinolone	39	ERR434520	AAC(6')-Ib-cr5
quinolone	39	ERR434523	AAC(6')-Ib-cr5
quinolone	39	ERR434539	AAC(6')-Ib-cr5
quinolone	39	ERR434584	AAC(6')-Ib-cr5
quinolone	39	ERR434601	AAC(6')-Ib-cr5
quinolone	39	ERR434602	AAC(6')-Ib-cr5
quinolone	39	ERR434620	AAC(6')-Ib-cr5
quinolone	39	ERR434640	AAC(6')-Ib-cr5
quinolone	39	ERR434660	AAC(6')-Ib-cr5
quinolone	39	ERR434700	AAC(6')-Ib-cr5
quinolone	39	ERR434703	AAC(6')-Ib-cr5
quinolone	39	ERR434707	AAC(6')-Ib-cr5
quinolone	39	ERR434708	AAC(6')-Ib-cr5
quinolone	39	ERR434716	AAC(6')-Ib-cr5
quinolone	39	ERR434722	AAC(6')-Ib-cr5
quinolone	39	ERR434723	AAC(6')-Ib-cr5
quinolone	39	ERR434740	AAC(6')-Ib-cr5
quinolone	39	ERR434757	AAC(6')-Ib-cr5
quinolone	39	ERR434764	AAC(6')-Ib-cr5
quinolone	39	ERR434766	AAC(6')-Ib-cr5
quinolone	39	ERR434782	AAC(6')-Ib-cr5
quinolone	39	ERR434825	AAC(6')-Ib-cr5
quinolone	39	ERR434844	AAC(6')-Ib-cr5
quinolone	39	ERR434847	AAC(6')-Ib-cr5
quinolone	39	ERR434868	AAC(6')-Ib-cr5
quinolone	39	ERR434915	AAC(6')-Ib-cr5
quinolone	39	ERR434922	AAC(6')-Ib-cr5
quinolone	39	ERR434925	AAC(6')-Ib-cr5
quinolone	39	ERR434945	AAC(6')-Ib-cr5
quinolone	39	ERR434956	AAC(6')-Ib-cr5
quinolone	39	ERR434960	AAC(6')-Ib-cr5
quinolone	39	ERR434963	AAC(6')-Ib-cr5
quinolone	39	ERR434974	AAC(6')-Ib-cr5
quinolone	39	ERR434994	AAC(6')-Ib-cr5
quinolone	39	ERR434995	AAC(6')-Ib-cr5
quinolone	39	ERR434996	AAC(6')-Ib-cr5
quinolone	39	ERR435008	AAC(6')-Ib-cr5
quinolone	39	ERR435015	AAC(6')-Ib-cr5
quinolone	39	ERR435023	AAC(6')-Ib-cr5
quinolone	39	ERR435033	AAC(6')-Ib-cr5
quinolone	39	ERR435058	AAC(6')-Ib-cr5
quinolone	39	ERR435087	AAC(6')-Ib-cr5
quinolone	39	ERR435095	AAC(6')-Ib-cr5
quinolone	39	ERR435107	AAC(6')-Ib-cr5
quinolone	39	ERR435119	AAC(6')-Ib-cr5
quinolone	39	ERR435133	AAC(6')-Ib-cr5
quinolone	39	ERR435139	AAC(6')-Ib-cr5
quinolone	39	ERR435151	AAC(6')-Ib-cr5
quinolone	39	ERR435153	AAC(6')-Ib-cr5
quinolone	39	ERR435155	AAC(6')-Ib-cr5
quinolone	39	ERR435160	AAC(6')-Ib-cr5
quinolone	39	ERR435188	AAC(6')-Ib-cr5
quinolone	39	ERR435194	AAC(6')-Ib-cr5
quinolone	39	ERR435231	AAC(6')-Ib-cr5
quinolone	39	ERR435237	AAC(6')-Ib-cr5
quinolone	39	ERR435239	AAC(6')-Ib-cr5
quinolone	39	ERR435263	AAC(6')-Ib-cr5
quinolone	39	ERR435289	AAC(6')-Ib-cr5
quinolone	39	ERR435350	AAC(6')-Ib-cr5
quinolone	39	ERR435374	AAC(6')-Ib-cr5
quinolone	39	ERR435383	AAC(6')-Ib-cr5
quinolone	39	ERR435384	AAC(6')-Ib-cr5
quinolone	39	ERR435385	AAC(6')-Ib-cr5
quinolone	39	ERR435386	AAC(6')-Ib-cr5
quinolone	39	ERR435392	AAC(6')-Ib-cr5
quinolone	39	ERR435431	AAC(6')-Ib-cr5
quinolone	39	ERR435546	AAC(6')-Ib-cr5
quinolone	39	ERR439575	AAC(6')-Ib-cr5
quinolone	39	ERR439635	AAC(6')-Ib-cr5
quinolone	39	ERR439641	AAC(6')-Ib-cr5
quinolone	39	ERR439651	AAC(6')-Ib-cr5
quinolone	39	ERR439656	AAC(6')-Ib-cr5
quinolone	39	ERR439667	AAC(6')-Ib-cr5
quinolone	39	ERR439671	AAC(6')-Ib-cr5
quinolone	39	ERR439717	AAC(6')-Ib-cr5
quinolone	39	ERR439721	AAC(6')-Ib-cr5
quinolone	39	ERS1994918	AAC(6')-Ib-cr5
quinolone	39	ERS1994919	AAC(6')-Ib-cr5
quinolone	39	ERS1994920	AAC(6')-Ib-cr5
quinolone	39	ERS1994922	AAC(6')-Ib-cr5
quinolone	39	ERS1994923	AAC(6')-Ib-cr5
quinolone	39	ERS1994925	AAC(6')-Ib-cr
quinolone	39	ERS1994926	AAC(6')-Ib-cr5
quinolone	39	ERS1994932	AAC(6')-Ib-cr5
quinolone	39	ERS1994933	AAC(6')-Ib-cr5
quinolone	39	ERS1995019	AAC(6')-Ib-cr5
quinolone	39	ERS1995020	AAC(6')-Ib-cr5
quinolone	39	ERS1995021	AAC(6')-Ib-cr5
quinolone	39	ERS1995115	AAC(6')-Ib-cr5
quinolone	39	ERS1995135	AAC(6')-Ib-cr5
quinolone	39	ERS1995145	AAC(6')-Ib-cr5
quinolone	39	ERS1995153	AAC(6')-Ib-cr5
quinolone	39	ERS1995211	AAC(6')-Ib-cr5
quinolone	39	ERS1995220	AAC(6')-Ib-cr5
quinolone	39	ERS1995221	AAC(6')-Ib-cr5
quinolone	39	ERS1995224	AAC(6')-Ib-cr5
quinolone	39	ERS1995230	AAC(6')-Ib-cr5
quinolone	39	ERS1995233	AAC(6')-Ib-cr5
quinolone	39	ERS1995235	AAC(6')-Ib-cr5
quinolone	39	ERS1995236	AAC(6')-Ib-cr5
quinolone	39	ERS1995237	AAC(6')-Ib-cr5
quinolone	39	ERS1995238	AAC(6')-Ib-cr5
quinolone	39	ERS1995241	AAC(6')-Ib-cr5
quinolone	39	ERS1995245	AAC(6')-Ib-cr5
quinolone	39	ERS1995248	AAC(6')-Ib-cr5
quinolone	39	ERS1995250	AAC(6')-Ib-cr5
quinolone	39	ERS1995253	AAC(6')-Ib-cr5
quinolone	39	a11f2806-18ed-4cc2-9d83-6383993602e3	AAC(6')-Ib-cr5
quinolone	39	a13418c9-13e6-479e-beaf-a3ccc860ec2a	AAC(6')-Ib-cr5
quinolone	39	a1a96432-40a1-4ddc-8fbc-a54e5cc5666f	AAC(6')-Ib-cr5
quinolone	39	a36fa3d6-3e9d-4cce-bf2b-70e4d8165414	AAC(6')-Ib-cr5
quinolone	39	a3e9d356-19ab-40ae-ab64-076e05bc7cf0	AAC(6')-Ib-cr5
quinolone	39	a3f8a6e5-a499-48aa-bae8-00bde19aedc6	AAC(6')-Ib-cr5
quinolone	39	a6c6e2c3-0750-4a56-9dd2-1e2f01e41ba9	AAC(6')-Ib-cr5
quinolone	39	a8a69bd5-0be8-4591-850a-2f98f62ebefd	AAC(6')-Ib-cr5
quinolone	39	a955ac0b-9205-405a-9036-97f4161663a3	AAC(6')-Ib-cr5
quinolone	39	ac5318db-1909-44e6-9879-f9abb24aaae7	AAC(6')-Ib-cr5
quinolone	39	ad931525-2143-4310-8de4-8bc8661ba35c	AAC(6')-Ib-cr5
quinolone	39	aec98a21-05bb-4e13-9276-3b792f882f4c	AAC(6')-Ib-cr5
quinolone	39	b125a18f-acea-4520-a19f-a8c2dc791ec1	AAC(6')-Ib-cr5
quinolone	39	b2d40b53-f168-40e9-b8a5-e6ea22e5a783	AAC(6')-Ib-cr5
quinolone	39	b40c3cc8-4664-4937-aa72-ae8ec19edbf9	AAC(6')-Ib-cr5
quinolone	39	b4dae5ca-0282-436b-97ea-da001b77f44c	AAC(6')-Ib-cr5
quinolone	39	b89f4378-78b7-472c-a2f4-6e940d0a4da6	AAC(6')-Ib-cr5
quinolone	39	b8a060d7-e976-47fb-adce-bf38d4bb3660	AAC(6')-Ib-cr5
quinolone	39	b997700d-44b4-416c-9b8a-4fba5103ec75	AAC(6')-Ib-cr5
quinolone	39	bb152cbb-d787-44cd-b7a9-594f7a8b7bb8	AAC(6')-Ib-cr5
quinolone	39	bda385ab-92dc-406e-9678-e8bf458749e2	AAC(6')-Ib-cr5
quinolone	39	bdfcaa26-9ad0-4998-8133-9c88c96569c4	AAC(6')-Ib-cr5
quinolone	39	be60dea6-bda5-46b4-802f-eed3e33e82e0	AAC(6')-Ib-cr5
quinolone	39	beeb5115-cc91-4d08-9edf-d040b4d3c2b2	AAC(6')-Ib-cr5
quinolone	39	bfe9f0ef-b198-40c6-85af-66ff64d06230	AAC(6')-Ib-cr5
quinolone	39	c0b61632-e9d6-47bb-bdbc-c6bc2fb7e20b	AAC(6')-Ib-cr5
quinolone	39	c1113404-ecf9-43e8-b53b-fa7f7003169e	AAC(6')-Ib-cr
quinolone	39	c1a12785-eb9a-4676-8474-40e8b77c2580	AAC(6')-Ib-cr5
quinolone	39	c2bd3042-f911-4989-a6a3-037da79f06f3	AAC(6')-Ib-cr5
quinolone	39	c31c65a4-6a6f-4be0-b53b-49e8094d1989	AAC(6')-Ib-cr5
quinolone	39	c5e8e0ac-2bb4-44d7-b3c4-a93c21015722	AAC(6')-Ib-cr5
quinolone	39	c83e226c-3d7a-491e-a4a1-ba6ae3b536e9	AAC(6')-Ib-cr5
quinolone	39	c9295066-a458-4af9-a9fd-184143065eae	AAC(6')-Ib-cr5
quinolone	39	ca4e1311-0733-4a6e-b885-88a741c5ec61	AAC(6')-Ib-cr5
quinolone	39	cec449a2-1764-4e66-8acb-48ff21835d95	AAC(6')-Ib-cr5
quinolone	39	cf724ae2-73ed-4d86-b140-2c0d3ab76a7f	AAC(6')-Ib-cr5
quinolone	39	d0f66d41-e03e-4d4e-8c04-b3b9907cf6bc	AAC(6')-Ib-cr5
quinolone	39	d576d528-0f3a-4d23-a0aa-5c169430a58c	AAC(6')-Ib-cr5
quinolone	39	d5c14bf7-225d-4440-a201-eb57e286d7a0	AAC(6')-Ib-cr5
quinolone	39	da2a678d-9d3a-4d45-b895-4bb17e511179	AAC(6')-Ib-cr5
quinolone	39	db76f321-c04c-41ae-98df-5704386f787c	AAC(6')-Ib-cr5
quinolone	39	dc6c7bf4-2a64-4576-aa56-adfb979dfbc9	AAC(6')-Ib-cr5
quinolone	39	de2ce48c-b1e9-4c43-bfeb-4875edd38b13	AAC(6')-Ib-cr5
quinolone	39	e112ecc6-b4be-4cd7-90a5-9eed2a8aee6f	AAC(6')-Ib-cr5
quinolone	39	e2546c57-e340-4a96-a164-50d00fbf98f2	AAC(6')-Ib-cr5
quinolone	39	e3fa1067-0b44-427e-8652-3d74b9196539	AAC(6')-Ib-cr5
quinolone	39	e7c6aee1-596f-467c-95f6-0b936ed93fba	AAC(6')-Ib-cr5
quinolone	39	e8ae4b7e-d4f6-47ed-9203-491903b7c07e	AAC(6')-Ib-cr5
quinolone	39	ea6e0df0-e5f4-4219-a1e4-7d0c9a57daa4	AAC(6')-Ib-cr5
quinolone	39	ea8ca80d-c122-4e87-9908-dd93293b0c44	AAC(6')-Ib-cr5
quinolone	39	ed6984ec-90a1-4a62-a62c-6e2a5f6a1afe	AAC(6')-Ib-cr5
quinolone	39	eeb29d9e-7606-4cfb-8d9c-eb49703b5743	AAC(6')-Ib-cr5
quinolone	39	f236e47e-194e-40e5-87c5-7b43cd3d53b2	AAC(6')-Ib-cr5
quinolone	39	f341b889-712b-4acf-b51b-87cadb3ca1c5	AAC(6')-Ib-cr5
quinolone	39	f6f01ec1-dc21-4025-9bcc-47652c732fe1	AAC(6')-Ib-cr5
quinolone	39	f783313e-7ff1-404c-a4d6-a0dde1a3e778	AAC(6')-Ib-cr5
quinolone	39	f799ce31-980f-49bc-a420-1b39a67c2701	AAC(6')-Ib-cr5
quinolone	39	f88d1eff-a2be-4496-b03b-7a97dfff7189	AAC(6')-Ib-cr5
quinolone	39	fb196673-f10e-4be1-8fa9-fd238c76d065	AAC(6')-Ib-cr5
quinolone	39	fd1489de-3070-4a0e-8904-e2084c39edc6	AAC(6')-Ib-cr5
quinolone	39	ff20eb69-fd10-48ae-ab66-b3182dd2b4be	AAC(6')-Ib-cr5
quinolone	39	ffbfc7b4-8bc9-43d3-9a0c-2aed593e7be4	AAC(6')-Ib-cr5
quinolone	39	fff91cb2-e91f-4222-bf6a-88b4de1ed241	AAC(6')-Ib-cr5
quinolone	40	ERR4034454	ParE
quinolone	41	f1f43ac8-d741-4b8d-aed7-e7d7e497698b	ParE
quinolone	42	134e3804-6600-4b91-ab59-5ccc36b172c7	QnrB19
quinolone	42	33d07f00-c220-4119-b168-2a8a78dc7859	QnrB19
quinolone	42	361b05d4-dcde-44f6-af85-24bb2c695313	QnrB19
quinolone	42	5629a9ea-a624-47d7-906d-60327bb8a29d	QnrB19
quinolone	42	5955c9f3-c3c9-413f-ba79-7c6a60e1fef3	QnrB19
quinolone	42	7e2170f0-1a3d-4274-852f-4b0f23c4e1b8	QnrB19
quinolone	42	883d2bda-9e61-4b43-a274-9f93cd444662	QnrB19
quinolone	42	ERS1995131	QnrB19
quinolone	42	d88f3323-8a15-4e0f-b05c-376392cce572	QnrB19
quinolone	42	efacfa09-a160-4b75-a946-da6e433a2be2	QnrB19
quinolone	42	fabc3444-0a98-4e29-a39c-4b4996c54c9e	QnrB19
quinolone	43	138d2644-15f2-430b-9edb-57681d785b88	QepA
quinolone	43	710c28fa-dfa3-4396-9c16-267a5dfec3e6	QepA
quinolone	43	ERR1218594	QepA8
quinolone	43	ERR1218662	QepA
quinolone	43	ERR4034920	QepA4
quinolone	43	ERR4037181	QepA4
quinolone	43	ERR439595	QepA1
quinolone	44	2209722f-1095-4952-8131-b6f08869b9f9	EmrR
quinolone	45	2233c4fd-c922-4fa8-8b2a-e47069550774	ParE
quinolone	45	24cda9bc-e34c-4de2-8452-30689b13d57d	ParE
quinolone	45	4de90141-ccbe-4004-81de-78a604134c48	ParE
quinolone	45	8f29cb87-9147-4864-8ff2-a4cebdbe2743	ParE
quinolone	45	93c8bc4d-5d25-4449-a4f9-e69f45454852	ParE
quinolone	45	96db51c9-f84b-4041-9abc-44ecd61bc990	ParE
quinolone	45	ERR4034311	ParE
quinolone	45	ERR4034630	ParE
quinolone	45	ERR4034673	ParE
quinolone	45	ERR4034890	ParE
quinolone	45	ERR4034912	ParE
quinolone	45	ERR4035157	ParE
quinolone	45	ERR4037197	ParE
quinolone	45	b2ce88bb-13b0-401a-8acc-cc66a53b01ba	ParE
quinolone	45	b44ee1c0-bf2f-4868-9b4a-9e3834a01729	ParE
quinolone	45	c44f1d28-0628-4cc6-acd9-6b98935c7c0c	ParE
quinolone	45	c655ee93-d6a5-495e-8b35-4299785430f3	ParE
quinolone	45	d05b58b7-5803-40c2-bcbb-6177cdc7773e	ParE
quinolone	45	dc12685a-6f0d-437f-8459-19993acd59b8	ParE
quinolone	45	fa1ec5f4-b393-4df0-abd4-98ff814c2a68	ParE
quinolone	45	ff93dca1-f3d2-48bd-bf21-9c73c7cea7eb	ParE
quinolone	46	2233c4fd-c922-4fa8-8b2a-e47069550774	ParC
quinolone	46	24cda9bc-e34c-4de2-8452-30689b13d57d	ParC
quinolone	46	4de90141-ccbe-4004-81de-78a604134c48	ParC
quinolone	46	8f29cb87-9147-4864-8ff2-a4cebdbe2743	ParC
quinolone	46	93c8bc4d-5d25-4449-a4f9-e69f45454852	ParC
quinolone	46	96db51c9-f84b-4041-9abc-44ecd61bc990	ParC
quinolone	46	ERR4034311	ParC
quinolone	46	ERR4034630	ParC
quinolone	46	ERR4034673	ParC
quinolone	46	ERR4034890	ParC
quinolone	46	ERR4034912	ParC
quinolone	46	ERR4035157	ParC
quinolone	46	ERR4037197	ParC
quinolone	46	b2ce88bb-13b0-401a-8acc-cc66a53b01ba	ParC
quinolone	46	b44ee1c0-bf2f-4868-9b4a-9e3834a01729	ParC
quinolone	46	c44f1d28-0628-4cc6-acd9-6b98935c7c0c	ParC
quinolone	46	c655ee93-d6a5-495e-8b35-4299785430f3	ParC
quinolone	46	d05b58b7-5803-40c2-bcbb-6177cdc7773e	ParC
quinolone	46	dc12685a-6f0d-437f-8459-19993acd59b8	ParC
quinolone	46	fa1ec5f4-b393-4df0-abd4-98ff814c2a68	ParC
quinolone	46	ff93dca1-f3d2-48bd-bf21-9c73c7cea7eb	ParC
quinolone	47	3bb227af-3639-4f5e-ba0b-b661543c7931	ParC
quinolone	48	3bb227af-3639-4f5e-ba0b-b661543c7931	ParE
quinolone	49	40d67d26-cd5d-40f6-858c-e3ffbbec7ee8	QnrB4
quinolone	49	463f2e12-3fa4-4ff8-af31-9106328dde5a	QnrB4
quinolone	49	ERR4034920	QnrB4
quinolone	49	ERR4036744	QnrB4
quinolone	49	aba5e2b1-8d03-4946-95aa-81e1d0191e3a	QnrB4
quinolone	50	513654df-c4b5-4684-b304-e3f53c67c1c9	SoxR
quinolone	51	99f155ea-70ce-42f3-857c-1c26c31b7c77	SoxR
quinolone	51	ERR4034698	SoxR
quinolone	50	ERR4034994	SoxR
quinolone	50	ERR4035711	SoxR
quinolone	52	ERR4035871	SoxR
quinolone	52	ERR4037513	SoxR
quinolone	51	ERR434590	SoxR
quinolone	52	ERR485892	SoxR
quinolone	53	5550c899-4b25-482d-b81e-f6d952edd162	SoxS
quinolone	53	ERS1994923	SoxS
quinolone	53	f235c9a5-a651-4624-9856-33d0b11c97f0	SoxS
quinolone	54	6919c147-328a-4a28-95cf-1e3596e91500	QnrB1
quinolone	54	ERR1218586	QnrB1
quinolone	54	ERR1218600	QnrB1
quinolone	54	ERR4037420	QnrB1
quinolone	55	ERR434943	QnrB7
quinolone	54	a59bae46-0242-4ae1-b360-c57a47401771	QnrB1
quinolone	54	c7fef041-2e41-4454-a8fe-766f947e80db	QnrB1
quinolone	56	7b836033-cd9e-439f-b611-8530ceffbf9e	AcrR
quinolone	56	ERR1218536	AcrR
quinolone	56	ERR1218559	AcrR
quinolone	56	ERR1218592	AcrR
quinolone	56	ERR1218601	AcrR
quinolone	56	ERR1218606	AcrR
quinolone	56	ERR4035545	AcrR
quinolone	56	ac0e234d-50a9-4043-9eb5-671a3908782a	AcrR
quinolone	56	d1b05483-ebe8-4b2d-be60-cabaa78a7559	AcrR
quinolone	57	ERR1218548	QnrD1
quinolone	57	ERR1218709	protein
quinolone	58	ERR1218717	QnrS2
quinolone	58	ERR4037100	QnrS2
quinolone	59	ERR3062227	MarR
quinolone	59	ERS1995149	MarR
quinolone	60	ERR3062227	ParE
quinolone	60	ERS1995149	ParE
quinolone	61	ERR4034075	OqxA
quinolone	61	ERR4034637	OqxA
quinolone	62	ERR4034075	OqxB
quinolone	62	ERR4034637	OqxB
quinolone	63	ERR4034075	ParC
quinolone	64	ERR4034637	ParC
quinolone	65	ERR4034075	ParE
quinolone	66	ERR4034637	ParE
quinolone	67	ERR4034148	OqxB
quinolone	68	ERR4034148	OqxA
quinolone	69	ERR4034234	OqxA
quinolone	69	ERR4034442	OqxA
quinolone	69	ERR4035404	OqxA
quinolone	69	ERR434407	OqxA
quinolone	70	ERR4034234	OqxB
quinolone	70	ERR4034442	OqxB
quinolone	70	ERR4035404	OqxB32
quinolone	70	ERR434407	OqxB
quinolone	40	ERR4036502	ParE
quinolone	40	ERS1995276	ParE
quinolone	71	ERR4034472	OqxB
quinolone	72	ERR4036502	ParC
quinolone	72	ERS1995276	ParC
quinolone	73	ERR434573	QnrA1
trimethoprim	1	000774a6-5784-466e-8cb7-caa111dcafc5	DfrA12
trimethoprim	1	01dfd4d8-42df-4370-8d24-eaf99e12df22	DfrA12
trimethoprim	1	02cb1371-8085-46c0-af8d-075dacbdd5a9	DfrA12
trimethoprim	1	0ac35132-54a4-4e6a-9654-bb428864eb2e	DfrA12
trimethoprim	1	1083aa05-2f07-4c22-9184-9c8cdac5e321	DfrA12
trimethoprim	1	138d2644-15f2-430b-9edb-57681d785b88	DfrA12
trimethoprim	1	14051895-1e3c-40aa-b07a-9a600c743253	DfrA12
trimethoprim	1	16d8b1ce-be42-4067-b825-785b289665d2	DfrA12
trimethoprim	1	16f7253f-a448-4d8d-b06d-80eca42a13e4	DfrA12
trimethoprim	1	27d1f6fc-76d4-4f88-9fd6-de1143045af7	DfrA12
trimethoprim	1	289a9298-daae-4275-bfb6-e2c01d3c7e72	DfrA12
trimethoprim	1	2e0a5390-0251-4add-ba6b-ecab76fe6f9f	DfrA12
